"date","company","hours","description"
"01-07-2025","ALTUM","1.0","Pc instellen en SSD vervangen overbuurman"
"01-10-2025","ALTUM","2.5","contact mailbox gefixt zodat ze mails binnen krijgen en recaptcha op website formulier gezet"
"02-07-2025","ALTUM","0.5","Paul problemen met Onedrive"
"04-06-2025","ALTUM","1.0","AutoCad bij Paul werkte niet"
"04-12-2025","ALTUM","1.0","laptop klaargemaakt Han"
"06-11-2025","ALTUM","1.0","Synchronisatie fout OneDrive verholpen"
"08-07-2025","ALTUM","2.5","Database script schrijven voor aanpassen Rubriek 1605 / 1,5 One drive oude mappen synchronisatie uitgeschakeld"
"13-05-2025","ALTUM","3.5","Website"
"14-05-2025","ALTUM","4.5","Website"
"15-04-2025","ALTUM","2.0","gewerkt aan website"
"15-12-2025","ALTUM","1.0","export Syntess controle"
"16-07-2025","ALTUM","1.5","hosting errors doorlopen voor fout contactformulier"
"16-10-2025","ALTUM","2.0","laptop ingesteld voor parsa en geholpen met alles instellen"
"17-07-2025","ALTUM","1.5","Website vacatures afronden"
"22-04-2025","ALTUM","3.0","Website"
"22-10-2025","ALTUM","0.5","Parsa office activeren"
"23-06-2025","ALTUM","2.0","Nieuwe Organogram maken en in Footer website gezet"
"24-03-2025","ALTUM","1.0","nieuwe collega erwin"
"26-06-2025","ALTUM","0.5","Jolanda meeting met yassin"
"30-07-2025","ALTUM","1.0","Laptop ingesteld Nike"
"01-04-2025","BVZ","4.0","Sloten vervangen centrum Amersfoort"
"02-12-2025","BVZ","0.25","Hamid gescande items kwijt"
"03-07-2025","BVZ","1.5","Spullen brengen SevenSeas 1 Zorg instelling centrum amersfoort Lampen deden het niet"
"08-04-2025","BVZ","2.0","Kast in elkaar gezet centrum"
"11-06-2025","BVZ","0.5","LageLanden Zorg met abdel meegekeken voor een macbook/ 1,5 Zorginstelling centrum amersfoort slot vervangen / 1 Inkopen gedaan bij de imac voor een applewatch band"
"15-09-2025","BVZ","6.0","Internet Kabel getrokken Tawheed, camera ingesteld, Stream ingesteld / Wifi snelheid gecheckt bij de zorg instelling centrum / 0.5 Langs El Fath gezocht naar receiver en sender"
"21-01-2025","BVZ","1.0","Tafel in elkaar gezegd centrum"
"25-11-2025","BVZ","1.0","Laptop werkte niet hub drivers geupdate & office 2FA gereset"
"31-03-2025","BVZ","6.0","Sloten vervangen centrum amersfoort"
"05-03-2025","CODENAMEFUTURE","1.0","Dervin CodenameFuture stagair geholpen met account"
"15-12-2025","CODENAMEFUTURE","2.0","CNF oude webshop"
"16-04-2025","CODENAMEFUTURE","3.0","CNF problemen met teacher portal"
"18-02-2025","CODENAMEFUTURE","4.5","Lily geholpen van CodenameFuture, Server problemen opgelost, CodenameFuture, Kabels gekocht apeldoorn"
"22-01-2025","CODENAMEFUTURE","8.0","codenamefuture 502 error"
"22-10-2025","CODENAMEFUTURE","2.0","Tamara gesproken CNF voor webshop export 0.5 / Gerrit Rajathuiszorg email en printer werken niet 1.5"
"23-04-2025","CODENAMEFUTURE","4.0","CNF probleem opgelost"
"25-03-2025","CODENAMEFUTURE","2.5","den haag geweest CNF internet problemen"
"04-02-2025","DIRECTWERK","1.0","DirectWerkZorg Hafsa kon niet inloggen"
"10-02-2025","DIRECTWERK","2.0","DirectWerkZorg Mail ingesteld voor Mohammed en ilham"
"25-02-2025","DIRECTWERK","2.0","Emailboxen DirectWerkZorg overgezet van vimexx naar office"
"26-02-2025","DIRECTWERK","1.0","Emailboxen DirectWerkZorg overgezet van vimexx naar office"
"27-01-2025","DIRECTWERK","8.0","Direct Werk Instellen windows Laptops"
"28-01-2025","DIRECTWERK","6.0","Direct Werk Instellen windows Laptops"
"29-07-2025","DIRECTWERK","1.0","DirectWerk scherm geinstaleerd"
"30-01-2025","DIRECTWERK","5.0","Direct Werk Instellen windows Laptops"
"01-04-2025","ELMAR","2.0",""
"01-05-2025","ELMAR","4.0",""
"01-07-2025","ELMAR","6.5",""
"01-10-2025","ELMAR","5.25",""
"01-12-2025","ELMAR","6.0","han laptop upgrade"
"02-04-2025","ELMAR","8.0",""
"02-07-2025","ELMAR","7.5",""
"02-10-2025","ELMAR","8.0",""
"02-12-2025","ELMAR","6.0",""
"03-01-2025","ELMAR","8.0",""
"03-02-2025","ELMAR","8.0",""
"03-03-2025","ELMAR","5.0","(rest)"
"03-04-2025","ELMAR","6.0",""
"03-07-2025","ELMAR","6.5",""
"03-11-2025","ELMAR","6.25",""
"03-12-2025","ELMAR","1.5",""
"04-02-2025","ELMAR","7.0",""
"04-03-2025","ELMAR","7.0","(rest)"
"04-06-2025","ELMAR","7.0",""
"04-08-2025","ELMAR","3.0",""
"04-09-2025","ELMAR","8.0","PC's geupgrade naar windows 11 / Sven toegang tot W installatiemap"
"04-11-2025","ELMAR","4.0",""
"04-12-2025","ELMAR","5.75",""
"05-02-2025","ELMAR","5.0","(rest)"
"05-03-2025","ELMAR","7.0","(rest)"
"05-06-2025","ELMAR","8.0",""
"05-08-2025","ELMAR","3.5",""
"05-11-2025","ELMAR","8.0",""
"06-01-2025","ELMAR","6.5",""
"06-02-2025","ELMAR","6.5","(rest)"
"06-03-2025","ELMAR","8.0","(rest)"
"06-05-2025","ELMAR","8.0",""
"06-08-2025","ELMAR","4.0",""
"06-10-2025","ELMAR","6.5","(rest)"
"06-11-2025","ELMAR","3.5",""
"07-04-2025","ELMAR","1.0",""
"07-05-2025","ELMAR","8.0",""
"07-07-2025","ELMAR","7.0",""
"07-08-2025","ELMAR","4.0",""
"07-10-2025","ELMAR","8.0","(rest)"
"08-01-2025","ELMAR","3.5",""
"08-04-2025","ELMAR","6.0",""
"08-05-2025","ELMAR","4.5",""
"08-07-2025","ELMAR","4.5",""
"08-09-2025","ELMAR","3.0",""
"08-10-2025","ELMAR","2.75",""
"08-12-2025","ELMAR","7.0",""
"09-06-2025","ELMAR","8.0",""
"09-07-2025","ELMAR","7.5",""
"09-09-2025","ELMAR","8.0","geholpen met mappen directie herstellen na hack"
"09-10-2025","ELMAR","8.0","(rest)"
"10-02-2025","ELMAR","6.0","(rest)"
"10-03-2025","ELMAR","8.0","(rest)"
"10-04-2025","ELMAR","1.0",""
"10-06-2025","ELMAR","6.5",""
"10-07-2025","ELMAR","8.0",""
"10-09-2025","ELMAR","8.0","Script geschrven voor het toevoegen van gebruikers aan de active directory"
"10-11-2025","ELMAR","7.0",""
"11-02-2025","ELMAR","6.0","(rest)"
"11-03-2025","ELMAR","5.0","(rest)"
"11-06-2025","ELMAR","7.5",""
"11-08-2025","ELMAR","3.0",""
"11-09-2025","ELMAR","6.0","Syntess herstelt op pc's"
"11-11-2025","ELMAR","6.0",""
"11-12-2025","ELMAR","6.75","Wifi punt werkt niet Kissami, Jan Nathan onderdelen pc uitzoeken"
"12-02-2025","ELMAR","8.0","(rest)"
"12-03-2025","ELMAR","8.0","(rest)"
"12-05-2025","ELMAR","5.0",""
"12-06-2025","ELMAR","8.0",""
"12-08-2025","ELMAR","3.0",""
"12-11-2025","ELMAR","6.5",""
"13-02-2025","ELMAR","6.5","(rest)"
"13-03-2025","ELMAR","8.0","(rest)"
"13-05-2025","ELMAR","1.0",""
"13-08-2025","ELMAR","3.5",""
"13-10-2025","ELMAR","7.0","Samyae geholpen domein 0.5 / Sam en raymond internetkabel probleem opgelost 0.5"
"13-11-2025","ELMAR","7.5",""
"14-01-2025","ELMAR","5.0",""
"14-05-2025","ELMAR","1.0",""
"14-07-2025","ELMAR","9.75",""
"14-08-2025","ELMAR","2.0",""
"14-10-2025","ELMAR","8.0","(rest)"
"15-01-2025","ELMAR","5.0",""
"15-04-2025","ELMAR","6.0",""
"15-05-2025","ELMAR","6.0",""
"15-07-2025","ELMAR","8.0","Server down geholpen met damage control"
"15-09-2025","ELMAR","2.0",""
"15-10-2025","ELMAR","7.0","(rest)"
"15-12-2025","ELMAR","4.25","Samyae DNS ng-vastgoedontwikkeling.nl"
"16-01-2025","ELMAR","7.0",""
"16-04-2025","ELMAR","7.0",""
"16-06-2025","ELMAR","5.5",""
"16-07-2025","ELMAR","6.5",""
"16-10-2025","ELMAR","4.0","(rest)"
"16-12-2025","ELMAR","7.25","email templates WeFact Anissa, oude data laptop vrouw overzetten nieuwe laptop"
"17-02-2025","ELMAR","6.0","(rest)"
"17-03-2025","ELMAR","8.0","(rest)"
"17-04-2025","ELMAR","8.0",""
"17-06-2025","ELMAR","6.0",""
"17-07-2025","ELMAR","5.5",""
"17-09-2025","ELMAR","6.0","PC klaargemaakt Samed / Sypko problemen H: schijf/ Safa problemen Syntess International"
"17-11-2025","ELMAR","3.0",""
"18-02-2025","ELMAR","3.5","(rest)"
"18-03-2025","ELMAR","5.0","(rest)"
"18-06-2025","ELMAR","7.0",""
"18-08-2025","ELMAR","3.5",""
"18-09-2025","ELMAR","5.0",""
"18-11-2025","ELMAR","2.25",""
"18-12-2025","ELMAR","3.75","Internet werkt niet pc Aboubakr, Samed printer wou niet printen, dockingstation deed het niet Ali, internet laptop Jan Nathan, internet pc Rachid, H-schijf niet meer te vinden Jan Nathan"
"19-02-2025","ELMAR","6.0","(rest)"
"19-03-2025","ELMAR","7.0","(rest)"
"19-06-2025","ELMAR","2.0",""
"19-08-2025","ELMAR","4.0",""
"19-11-2025","ELMAR","3.25",""
"20-01-2025","ELMAR","8.0",""
"20-02-2025","ELMAR","5.0","(rest)"
"20-03-2025","ELMAR","8.0","(rest)"
"20-05-2025","ELMAR","8.0",""
"20-08-2025","ELMAR","4.0",""
"20-10-2025","ELMAR","7.5","(rest)"
"20-11-2025","ELMAR","6.75",""
"21-01-2025","ELMAR","7.0",""
"21-05-2025","ELMAR","7.0","(rest)"
"21-07-2025","ELMAR","5.0",""
"21-08-2025","ELMAR","4.5",""
"21-10-2025","ELMAR","7.0","(rest)"
"22-01-2025","ELMAR","8.0",""
"22-04-2025","ELMAR","5.0",""
"22-05-2025","ELMAR","7.0","(rest)"
"22-07-2025","ELMAR","8.0",""
"22-09-2025","ELMAR","7.0","Telefoon vervangen Sven"
"22-10-2025","ELMAR","6.5","Digibord beneden en boven geupgrade naar windows 11"
"22-12-2025","ELMAR","1.0","Only Sons winkels nakijken en checken op juiste adres/telefoonnummers"
"23-01-2025","ELMAR","8.0",""
"23-04-2025","ELMAR","3.0",""
"23-05-2025","ELMAR","8.0",""
"23-06-2025","ELMAR","6.0",""
"23-07-2025","ELMAR","7.0",""
"23-09-2025","ELMAR","7.25","Anissa geholpen met synchronisatie"
"23-10-2025","ELMAR","7.75","(rest)"
"24-02-2025","ELMAR","8.0","(rest)"
"24-03-2025","ELMAR","3.5",""
"24-04-2025","ELMAR","6.0",""
"24-06-2025","ELMAR","5.0",""
"24-07-2025","ELMAR","8.0",""
"24-09-2025","ELMAR","7.5","Ibrahim problemen met syntess voorbeeld tonen / Cees problemen met syntess map stond nog op oude H: schijf"
"24-11-2025","ELMAR","7.25",""
"25-02-2025","ELMAR","6.0","(rest)"
"25-03-2025","ELMAR","5.5",""
"25-06-2025","ELMAR","8.0",""
"25-08-2025","ELMAR","4.0","Rob problemen met WIFI"
"25-09-2025","ELMAR","5.0","Ibrahim nieuwe pc ingesteld / Samet problemen met syntess teveel licenties in gebruik /"
"25-11-2025","ELMAR","3.0",""
"26-02-2025","ELMAR","7.0","(rest)"
"26-03-2025","ELMAR","5.5",""
"26-05-2025","ELMAR","7.75",""
"26-06-2025","ELMAR","7.5",""
"26-09-2025","ELMAR","8.0","Frans problemen met stabicad database ontoegankelijk / Oualid autocad gedownload / ITFin: 0,5 Surafal spullen gegeven voor apeldoorn"
"26-11-2025","ELMAR","3.5",""
"27-02-2025","ELMAR","8.0","(rest)"
"27-03-2025","ELMAR","8.0",""
"27-05-2025","ELMAR","6.0",""
"27-10-2025","ELMAR","8.0","(rest)"
"27-11-2025","ELMAR","2.0",""
"28-01-2025","ELMAR","2.0",""
"28-04-2025","ELMAR","8.0",""
"28-05-2025","ELMAR","7.0",""
"28-10-2025","ELMAR","8.0","(rest)"
"29-01-2025","ELMAR","8.0",""
"29-04-2025","ELMAR","8.0",""
"29-05-2025","ELMAR","8.0",""
"29-07-2025","ELMAR","7.0",""
"29-09-2025","ELMAR","6.0",""
"29-10-2025","ELMAR","8.0","(rest)"
"30-01-2025","ELMAR","3.0",""
"30-04-2025","ELMAR","6.0",""
"30-06-2025","ELMAR","6.5",""
"30-07-2025","ELMAR","6.0",""
"30-09-2025","ELMAR","8.0",""
"30-10-2025","ELMAR","8.0","(rest)"
"31-03-2025","ELMAR","3.0",""
"31-07-2025","ELMAR","8.0",""
"03-12-2025","HZB","0.25","printer scannen werkt niet na update"
"04-11-2025","HZB","2.0","Abdelmalik geholpen met pc BIOS fout"
"08-05-2025","HZB","3.5","(1 Slot buitendeur stad vervangen, 1,5 langs Het zorgbureau problemen met bestanden en adobe pdf reader opgelost)"
"10-06-2025","HZB","1.5","Het Zorg Bureau Laptop ming ingestlenden  gebracht en Khalid geholpen met adobe problemen."
"11-02-2025","HZB","2.0","Het Zorgbureau Dockingstation ingesteld"
"11-11-2025","HZB","0.75","Outlook agenda verholpen"
"12-05-2025","HZB","3.0","(Langs het zorgbureau problemen met camera laptop)"
"17-06-2025","HZB","1.0","Het Zorg Bureau Gegevens Ernst overgezet naar nieuwe laptop en daarnaast schermen van Ernst vervangen / 6 Zorginstelling centrum Amersfoort kast gehaald bij ikea deze in elkaar gezet, oude kapotte kast meegenomen en weggegooid"
"18-03-2025","HZB","3.0","Het zorgbureau (pc moet vervangen worden en telefoon uitbel naam veranderd), Langs Naarden pc's opgehaald"
"19-02-2025","HZB","1.0","Scherm werkte niet"
"20-02-2025","HZB","1.5","Schermen ingesteld"
"24-06-2025","HZB","3.0","Het zorgbureau Telefoon problemen abdelmalik en adobe licentie/batterij laptop Ernst"
"25-11-2025","HZB","1.5","Julia nieuwe medewerker werkplek klaargemaakt"
"27-05-2025","HZB","2.0","hetzorgbureau mendy nieuwe medewerker laptop ingesteld  / 0,25 mailbox inbox niet uitgevouwen 06 26 29 16 31"
"28-05-2025","HZB","1.0","hetzorgbureau Ernst geholpen met teams"
"07-04-2025","HOENDERLOO","4.0","Kasten in elkaar gezet"
"10-04-2025","HOENDERLOO","7.0","Ikea: kasten en bed ophalen + in elkaar gezet"
"01-05-2025","ITFIN","4.0","(Spullen kantoor opgeruimd en naar allsafe gebracht)"
"01-07-2025","ITFIN","0.5","Langs mediamarkt SSD ophalen"
"01-10-2025","ITFIN","0.25","Danya geen toegang tot de werken mailbox"
"02-12-2025","ITFIN","1.0","AHKLAP klaargemaakt"
"03-04-2025","ITFIN","2.0","Internet en pc ingesteld Baarn"
"03-12-2025","ITFIN","2.5","6 laptops opgehaald Wormerveer"
"04-03-2025","ITFIN","1.0","Porterhouse naarden geweest daar laptops opgehaald"
"04-06-2025","RAJATHUISZORG","1.0","RajatThuiszorg teams synchronisatie werkte niet en miste nog wat toegang tot mappen / 1 HP printer gehaald mediamarkt"
"04-08-2025","ELMAR","1.0","Ibrahim problemen met Syntess en Outlook / 0,5 Geld gepint en afgegeven aan Surafal"
"05-08-2025","ZVOS","0.5","Laptop Fellowzorg klaargemaakt"
"06-08-2025","ZONNESCHIJNZORG","6.0","Zorginstelling Zoetermeer wifi, pc, Deurbel camera"
"07-07-2025","BVZ","1.0","BVZ problemen met USB-c hub"
"08-04-2025","ITFIN","2.0","Pakketen weggebracht en bestelling opgehaald"
"08-07-2025","ITFIN","1.0","Dominika Rz. Geholpen met onedrive problemen en het opslaan van bestanden / 0,5 Ramazan Adobe installeren"
"08-09-2025","RAJATHUISZORG","4.5","Rajat thuiszorg Gerrit geholpen met outlook problemen"
"08-10-2025","ITFIN","5.0","Langs naarden laptops ophalen 1 / ARRLAP102501 tot 10 klaargemaakt voor Ali 4"
"09-07-2025","HZB","0.5","HZB Ernst problemen met outlook mail zoeken / 1.25 HZB Anas Printer instellen en ernst helpen met mail probleem zoeken"
"11-08-2025","ITFIN","1.0","Contact opgenomen met Dect direct vragen rondom camera systeem / 0,5 office licentie rabia en ibrahim geactiveerd"
"11-09-2025","MOSKEE_TAWHEED","2.0","Tricaster ingesteld voor Tawheed gekeken naar mogelijkheid tot upgrade en facebook livestream ingesteld"
"12-10-2025","JMZ","1.0","langs kantoor voor website afspraak verplaatst"
