"date","company","hours","description"
"13-02-2025","MOSKEE_TAWHEED","1.5","Moskee Tawhid Kabels getrokken"
"13-05-2025","MOSKEE_ELFATH","3.5","Moskee computers installeren lokalen"
"13-07-2025","ITFIN","2.5","Server kasten ophalen Beverwijk marktplaats"
"13-08-2025","ELMAR","0.5","Sypko kon niet meer in syntess international ww gereset"
"13-10-2025","ITFIN","0.5","langs bunschoten spakenburg voor tv en onderdelen Utrecht / Langs utrecht tv scherm digibord opgezet computer ingesteld en klaargemaakt voor gebruik 3.25"
"14-05-2025","MOSKEE_ELFATH","2.5","Moskee computers installeren"
"14-07-2025","BVZ","0.75","BVZ nieuw toetsenbord brengen voor Samia  "
"14-07-2025","ITFIN","0.75","2.5 Hard disks halen in Delfgauw marktplaats"
"15-05-2025","MOSKEE_ELFATH","2.0","Moskee computers ingesteld"
"15-10-2025","ITFIN","1.0","Ramazan geholpen met adobe problemen"
"16-06-2025","ZONNESCHIJNZORG","2.5","Zorginstelling Zoetermeer wifi problemen opgelost / 1,5 Inkoop applewatch en band"
"16-10-2025","ITFIN","2.0","Langs Amac airpods opgehaald 1 / Laptop BVZLAP102502 Tarik klaargemaakt 1"
"17-09-2025","ITFIN","1.5","Hamid problemen met scannen naar printer"
"17-11-2025","ITFIN","0.5","Producten bekeken"
"17-11-2025","ITFIN","0.5","Laptop opgehaald"
"17-11-2025","ITFIN","3.5","Banden wissel en APK"
"18-06-2025","ITFIN","1.0","Laptop ingesteld DTM  "
"18-06-2025","ITFIN","1.0","Karaan geholpen met printer probleem"
"18-06-2025","ALTUM","1.0","1 Altum Teams kanalen leden nagkeken en hier een lijst van opgesteld in excel"
"18-12-2025","ITFIN","1.0","banden Audi laten vervangen"
"19-06-2025","BVZ","6.0","Bureau verbindende Zorg Laptop gebracht, 4 pc's geupgraded naar windows 11, Samia geholpen met adobe voor diploma verificatie, office ingesteld Hamza"
"20-02-2025","ITFIN","1.5","Laptop gebracht HenC computers + langs Mediamarkt"
"21-05-2025","RAJATHUISZORG","1.0","Rajat thuiszorg geholpen met teams indeling"
"21-07-2025","ITFIN","3.0","laptops ingesteld voor suleyman, blauwadvies en  aziz"
"21-10-2025","ITFIN","1.75","LAngs applestore Amsterdam"
"21-11-2025","ITFIN","1.0","Laptops en pc's opgehaald"
"22-05-2025","ITFIN","1.0","geholpen met teams sharepoint aan te maken en deze te koppelen"
"22-09-2025","ITFIN","1.0","Laptop batterij en batterij vervangen SN: CND3320SL8 "
"22-09-2025","MOSKEE_TAWHEED","1.0","1 Receiver en Sender ingesteld voor Tawheed"
"22-12-2025","ITFIN","1.0","administratie vodafone in kaart brengen middels overzicht Excel / 3 Clockwise problemen oplossen Api-calls voor uren registreren"
"23-07-2025","ITFIN","1.0","Naarden laptop ophalen / "
"23-07-2025","ELMAR","1.25","0,25 Naam Laptop Raymond opgeschreven en doorgegeven / 1 SSD vervangen Rayomd oude laptop naar nieuwe"
"23-08-2025","ZORGKOMPAS","0.75","Het zorgkompas Logo weggehaald op website / 0.25 zorgkompas logo's verwijderd website"
"23-09-2025","ITFIN","0.25","Batterij vervangen Dell laptop /"
"25-09-2025","ITFIN","1.0","Uren van afgelopen jaar genoteerd en in een excel document gezet"
"25-11-2025","ITFIN","0.5","Spullen opgehaald"
"26-05-2025","ITFIN","0.25",""
"30-04-2025","ITFIN","2.5","( 1 macbook ingesteld, 1,5 spullen opgeruimd oud kantoor)"
"30-04-2025","HZB","0.5","0,5 Anas gesproken over nieuwe planner account voor office,"
"30-06-2025","VOLOPZORG","1.5","/ 2 Computers Kabels en andere accesoires opgeruimd en meegenomen Volop Zorg"
"30-06-2025","BVZ","1.5","Printer inkt bijvullen en printer toevoegen pc's Bureau verbindende zorg "
"30-07-2025","ITFIN","1.0","Laptop opgehaald Naarden / "
"30-07-2025","TRC","1.0","1 Telefoon ingesteld Abdi"
"30-09-2025","ITFIN","1.0","naarden laptops ophalen / 2,5 iphone 17 ophalen in deventer marktplaats / 0,5 laptop ophalen HZB volgende dag brengen"
"27-11-2025","JMZ","0.5","Laptop opgehaald defecte batterij"
"19-03-2025","MAANLANDER","1.0","PC's geleverd"
"01-12-2025","MAZAZORG","1.25","Oufa problemen met Teams, 2x gebeld niet opgenomen, laptop klaargemaakt Zayd"
"01-04-2025","NLE_AUTOMOTIVE","2.0","NLE automotive"
"24-04-2025","NIJKERK","1.0","Telefonisch geholpen klant met gehackte email"
"03-12-2025","RAJATHUISZORG","3.0","Claudia nieuwe laptop en user account (ww vergeten), Dropbox werkte niet, internet pc werkte niet"
"03-11-2025","TRC","1.0","Mohammed drivers geupdate"
"10-11-2025","TRC","1.0","El Ghazi geholpen met gedeelde mailboxen"
"17-07-2025","TRC","1.0","twee Pc's instellen 1 voor Faicel en 1 TRCLAP072501"
"17-08-2025","TRC","1.5","Laptops in naarden opgehaald TRC"
"18-08-2025","TRC","0.5","zivver plugin installeren / 1,5 2 pc's office ingesteld en domein TheRyckCoopers"
"19-11-2025","TRC","1.0","Laptop klaargemaakt"
"19-11-2025","TRC","2.5","Mailinglijst gemaakt middels PowerAutomate"
"20-08-2025","TRC","1.0","Laptops afgheleverd TheRyckCoopers"
"23-04-2025","TRC","1.0","Voor telefoon"
"24-04-2025","TRC","2.0","Voor telefoon en backup pc"
"26-03-2025","TRC","2.5","TheRyckCoopers"
"26-11-2025","TRC","2.0","3 PC's gekoppeld en klaargemaakt voor Office"
"27-11-2025","TRC","2.0","Te laat afspraak huisarts"
"26-11-2025","VALWKS","1.0","PC aangesloten, data overgezet"
"02-10-2025","ZVOS","3.0","Langs apeldoorn Printer problemen oplossen en internet"
"03-03-2025","ZVOS","3.0","Zorgvooronssamen laptop ingesteld op locatie apeldoorn"
"04-12-2025","ZVOS","0.5","printer instellen op pc"
"05-02-2025","ZVOS","3.0","Verhuizing website Zorgvooronssamen.nl"
"06-02-2025","ZVOS","1.5","Camera's verbinden bij Salmo (Touwslager 1A)"
"08-12-2025","ZVOS","0.25","printer koppelen"
"10-02-2025","ZVOS","4.5","Probleem opgelost met Zorgvooronssamen (s'avonds thuis)"
"11-11-2025","ZVOS","0.25","Thijs gesproken shiftbase uren"
"12-08-2025","ZVOS","1.0","ZVOS 2 laptops klaargemaakt"
"12-11-2025","ZVOS","1.0","Printer werkte niet, internet kabel eruit"
"14-08-2025","ZVOS","3.0","Laptops klaargemaakt voor ZVOS en langsgebracht locatie wessel en heideveld"
"15-03-2025","ZVOS","2.0","Sleutel gehaald apeldoorn"
"17-02-2025","ZVOS","2.0","Langs Apeldoorn"
"18-09-2025","ZVOS","1.5","Hamid BVZ geholpen met scannen naar printer / 1 Lijst gemaakt onderdelen apeldoorn TV, beugel, webcam / 0.5 Kapotte laptop gemaakt"
"18-11-2025","ZVOS","3.0","Nieuwe medewerker Isabella geholpen met laptop en telefoon"
"18-11-2025","ZVOS","1.0","Laptop klaargemaakt ZVOSLAP112501"
"19-02-2025","ZVOS","1.0","Sleutel afgeleverd in Apeldoorn"
"19-09-2025","ZVOS","6.0","Langs Apeldoorn geweest tv geinstalleerd"
"21-08-2025","ZVOS","1.5","Laptops instellen anouar en ZVOS voor persoonlijk gebruik / 0,5 Laptop afgegeven aan Anouar"
"25-11-2025","ZVOS","1.0","Camera geïnstalleerd Beekstraat"
"25-11-2025","ZVOS","1.0","Laptop ingesteld ZVOSLAP112502"
"26-10-2025","ZVOS","2.0","Langs apeldoorn Telefoon leveren en whatsapp instellen"
"27-11-2025","ZVOS","3.0","Beekstraat schermen gebracht & mounts"
"28-09-2025","ZVOS","3.0","Langs Apeldoorn geweest tv geinstalleerd heideveld"
"29-01-2025","ZVOS","1.0","Laptop gehaald bij Abdelhouahid"
"29-09-2025","ZVOS","2.0","Langs Apeldoorn internet nagekeken, printer werkend gekregen en hdmi kabels aangesloten op tv"
"07-04-2025","ZONNESCHIJNZORG","3.0","Amsterdam: internetproblemen laptop opgelost (Chaimae)"
"11-03-2025","ZONNESCHIJNZORG","3.0","Langs Hilversum Chaima"
"18-12-2025","ZONNESCHIJNZORG","1.0","printer locatie Zoetermeer deed het niet"
"24-03-2025","ZONNESCHIJNZORG","3.5","Hilversum: oude Loswal camera's"
"24-09-2025","ZONNESCHIJNZORG","0.5","Langs allsafe camera gehaald abdelhouahid en getest / 0.5 zonneschijnzorg geholpen met outlook problemen"
"04-04-2025","ZORGKOMPAS","1.0","SSL vervangen"
"04-11-2025","ZORGKOMPAS","2.0","Internet snelheid nagelopen"
"06-11-2025","ZORGKOMPAS","2.0","Dongle opgehaald, internet verbeterd"
"11-12-2025","ZORGKOMPAS","0.5","Wassima Arjan nieuw ww Office, Ramazan problemen Adobe"
"2025-12-01","ELMAR","6.0","han laptop upgrade"
"2025-12-01","MAZAZORG","1.25","Oufa problemen met Teams, 2x gebeld niet opgenomen, laptop klaargemaakt Zayd"
"2025-12-02","ELMAR","6.0",""
"2025-12-02","BVZ","0.25","Hamid gescande items kwijt"
"2025-12-02","ITFIN","1.0","AHKLAP klaargemaakt"
"2025-12-03","ELMAR","1.5",""
"2025-12-03","RAJATHUISZORG","3.0","Claudia nieuwe laptop en user account (ww vergeten), Dropbox werkte niet, internet pc werkte niet"
"2025-12-03","HZB","0.25","printer scannen werkt niet na update"
"2025-12-03","ITFIN","2.5","6 laptops opgehaald Wormerveer"
"2025-12-04","ELMAR","5.75",""
"2025-12-04","ALTUM","1.0","laptop klaargemaakt Han"
"2025-12-04","ZVOS","0.5","printer instellen op pc"
"2025-12-08","ELMAR","7.0",""
"2025-12-08","ZVOS","0.25","printer koppelen"
"2025-12-11","ELMAR","6.75","Wifi punt werkt niet Kissami, Jan Nathan onderdelen pc uitzoeken"
"2025-12-11","HETZORGKOMPAS","0.5","Wassima Arjan nieuw ww Office, Ramazan problemen Adobe"
"2025-12-15","ELMAR","4.25","Samyae DNS ng-vastgoedontwikkeling.nl"
"2025-12-15","ALTUM","1.0","export Syntess controle"
"2025-12-15","CODENAMEFUTURE","2.0","CNF oude webshop"
"2025-12-16","ELMAR","7.25","email templates WeFact Anissa, oude data laptop vrouw overzetten nieuwe laptop"
"2025-12-18","ELMAR","3.75","Internet werkt niet pc Aboubakr, Samed printer wou niet printen, dockingstation deed het niet Ali, internet laptop Jan Nathan, internet pc Rachid, H-schijf niet meer te vinden Jan Nathan"
"2025-12-18","ZONNESCHIJNZORG","1.0","printer locatie Zoetermeer deed het niet"
"2025-12-18","ITFIN","1.0","banden Audi laten vervangen"
"2025-12-22","ELMAR","1.0","Only Sons winkels nakijken en checken op juiste adres/telefoonnummers"
"2025-12-22","ITFIN","4.0","administratie vodafone in kaart brengen middels overzicht Excel / 3 Clockwise problemen oplossen Api-calls voor uren registreren"
"2025-12-24","ITFIN","3.0","Langs Zoetermeer camera spullen ophalen"
"2025-12-25","ELMAR","5.25","Gewerkt aan pakbon scripts voor Elmar"
"2025-12-29","ELMAR","6.5","geholpen met migratie naar cloud"
"2025-12-29","ZVOS","0.5","Isabella gesproken over printer scannen printer beveiligd met ww door ander bedrijf geleverd"
"2025-12-30","ELMAR","3.0","geholpen met migratie naar cloud"
"2025-12-30","ZVOS","3.0","PC met camera beelden instellen bij ZVOS"
"2025-12-30","ELMAR","1.0","geholpen met migratie naar cloud"
"2026-01-02","ELMAR","5.0","geholpen met migratie naar cloud"
"2026-01-02","HZB","2.0","Laptop klaargemaakt voor nieuwe medewerker Nada"
"2026-01-03","ELMAR","3.5","geholpen met migratie naar cloud"
"2026-01-03","JMZ","2.0","SSL instellen voor nieuwe website domein"
"2026-01-05","ELMAR","4.5","Collega's geholpen met de nieuwe cloud omgeving"
"2026-01-05","HZB","2.0","USB-c dockingstation ingesteld pc met corrupte scijf meegenomen en vervangen"
"2026-01-05","ELMAR","1.0","Collega's geholpen met de nieuwe cloud omgeving"
"2026-01-06","ELMAR","5.25","Collega's geholpen met de nieuwe cloud omgeving"
"2026-01-06","HZB","1.5","Schijf vervangen PC. PC opnieuw ingesteld en werkplek klaargemaakt voor pc"
"2026-01-06","TRC","0.5","kabels en scherm gebracht"
"2026-01-06","JMZ","0.5","Website live zetten"
"2026-01-07","JMZ","2.0","Website live zetten"
"2026-01-07","ALTUM","0.75","Clockwise omgeving besproken geken naar style en functionaliteit"
"2026-01-07","ELMAR","6.25","Macros voor falah uren gefixt / geholpen op kantoor"
"2026-01-08","ELMAR","7.5",""
"2026-01-12","ELMAR","7.0","jaarovergang"
"2026-01-13","ELMAR","7.0",""
"2026-01-14","ELMAR","7.0",""
"2026-01-15","ELMAR","2.5",""
"2026-01-15","BVZ","1.0","Laptop gebracht said ww gereset en printer gekoppeld"
"2026-01-15","BVZ","7.25","Busje opgehaald bij diks, naar ikea spullen opeghaald, spullen gebracht naar tilburg"
"2026-01-19","BVZ","7.5","Langs Tilburg kasten in elkaar gezet en mediamarkt geweest voor wasmachine en droger"
"2026-01-20","BVZ","11.0","locatie tilburg alle kasten in elkaar gezet"
"2026-01-21","BVZ","14.0","Locatie tilburg alle andere spullen in elkaar gezet en bedden naar boven gebracht"
"2026-01-22","BVZ","2.5","Locatie tilburg alle andere spullen in elkaar gezet en bedden naar boven gebracht"
"2026-01-22","BVZ","3.0","langs locatie amersfoort alles opmeten"
"2026-01-22","ELMAR","1.0","Langs vleuten unify switchen opgehaald"
"2026-01-23","BVZ","7.0","langs ikea utrecht spullen opgehaald, langs almere bank opgehaald spullen gebracht bij locatie amersfoort"
"2026-01-26","ELMAR","7.0",""
"2026-01-26","QWICK","2.5","amsterdam geweest testen netwerk systeem"
"2026-01-29","ELMAR","1.5",""
"2026-01-29","ZORGKOMPAS","5.0","tilburg sloten vervangen en opnieuw opmetingen ramen voor gordijnen"
"2026-01-29","ITFIN","1.5","geld gebracht Surafal"
"2026-01-30","HZB","2.5","Laptop klaargemaakt claudia en vanessa"
"2026-01-30","ZORGKOMPAS","0.5","tafel opmeten"
"2026-01-30","ELMAR","5.0",""
"2026-02-01","ZORGKOMPAS","10.5","tilburg gordijnen ophangen en camera fixen"
"2026-02-02","ELMAR","6.0",""
"2026-02-02","ZVOS","1.5","apeldoorn laptop vera klaarmaken en brengen"
"2026-02-03","ELMAR","5.0",""
"2026-02-03","QWICK","2.5","met hassan"
"2026-02-03","ZORGKOMPAS","1.0","Langs gamma rolgordijn en goot netwerkkabel halen tilburg"
"2026-02-04","ELMAR","1.5",""
"2026-02-04","ZORGKOMPAS","8.0","tilburg folie op raam gedaan en netwerkkabel weggewerkt"
"2026-02-04","HZB","0.5","raar programma laptop verwijderd"
"2026-02-05","ZVOS","2.0","Vera geholpen met laptop en telefoon instellen ook handtekening voor outlook ingesteld"
"2026-02-05","ZORGKOMPAS","1.5","sloten gehaald van den heuvel en ikea kast gehaald"
"2026-02-05","TRC","2.5","2 werkplekken klaarmaken en koppelen aan domein"
"2026-02-05","ZORGKOMPAS","6.0","sloten gehaald van den heuvel en ikea kast gehaald"
"2026-02-07","ZORGKOMPAS","2.0","kast gehaald ikea in elkaar gezet centrum 1,5"
"2026-02-09","ELMAR","1.5",""
"2026-02-09","QWICK","4.0","switch aansluiten en kijken naar intercom"
"2026-02-09","ALTUM","2.0","script voor TOIF 6015"
"2026-02-10","ELMAR","3.0",""
"2026-02-10","MAZAZORG","1.0","2 werkplekken klaarmaken"
"2026-02-10","BVZ","0.5","docking station vervangen"
"2026-02-10","ELMAR","1.5",""
"2026-02-10","ZVOS","3.5","tv monteren heideveld en 4 camera's verwijderen"
"2026-02-11","ELMAR","5.25",""
"2026-02-11","QWICK","2.75","helpen met werkzaamheden"
"2026-02-11","ZONNESCHIJNZORG","2.5","Wifi problemen"
